date,code,volume,pctChg
2020-03-05,sh.600862,40193824,-1.987200
2020-03-06,sh.600862,25902679,-4.127400
2020-03-09,sh.600862,26286981,-7.250800
2020-03-10,sh.600862,20437913,3.094500
2020-03-11,sh.600862,23992159,1.184800
2020-03-12,sh.600862,13965141,-2.576100
2020-03-13,sh.600862,18453778,-0.881400
2020-03-16,sh.600862,23325960,-0.808400
2020-03-17,sh.600862,24038174,-0.896500
2020-03-18,sh.600862,18468647,-2.220400
2020-03-19,sh.600862,27527323,3.868800
2020-03-20,sh.600862,32381784,4.129500
2020-03-23,sh.600862,20934255,-0.855400
2020-03-24,sh.600862,27166842,4.235300
2020-03-25,sh.600862,25884303,0.000000
2020-03-26,sh.600862,20928878,-1.203900
2020-03-27,sh.600862,17493741,-2.589500
2020-03-30,sh.600862,21613147,-5.316700
2020-03-31,sh.600862,10330888,-0.412900
2020-04-01,sh.600862,9092383,1.160900
2020-04-02,sh.600862,10702591,2.704900
2020-04-03,sh.600862,7681507,-0.079800
2020-04-07,sh.600862,12172010,3.354600
2020-04-08,sh.600862,21155570,2.009300
2020-04-09,sh.600862,12246837,-0.454500
2020-04-10,sh.600862,23376426,0.456600
2020-04-13,sh.600862,19533762,1.893900
2020-04-14,sh.600862,15644387,0.371700
2020-04-15,sh.600862,23891839,1.629600
2020-04-16,sh.600862,16240312,-0.145800
2020-04-17,sh.600862,22379613,-1.824800
2020-04-20,sh.600862,17869002,2.304800
2020-04-21,sh.600862,15984050,-1.889500
2020-04-22,sh.600862,14462208,-0.148200
2020-04-23,sh.600862,33565583,4.302700
2020-04-24,sh.600862,33724552,-6.756800
2020-04-27,sh.600862,13766580,-1.601800
2020-04-28,sh.600862,42158855,10.000000
2020-04-29,sh.600862,56673166,4.298800
2020-04-30,sh.600862,35656743,-0.473000
2020-05-06,sh.600862,46494555,5.499000
2020-05-07,sh.600862,25814525,-0.321800
2020-05-08,sh.600862,21079138,0.064600
2020-05-11,sh.600862,17214332,1.032300
2020-05-12,sh.600862,26283374,0.574700
2020-05-13,sh.600862,23428607,1.079400
2020-05-14,sh.600862,19825645,0.502500
2020-05-15,sh.600862,20814610,0.250000
2020-05-18,sh.600862,36864990,8.167100
2020-05-19,sh.600862,27946189,2.305500
2020-05-20,sh.600862,26046461,-0.507000
2020-05-21,sh.600862,24217122,-3.171000
2020-05-22,sh.600862,25883334,-3.099400
2020-05-25,sh.600862,19391851,-2.232900
2020-05-26,sh.600862,20891735,0.308600
2020-05-27,sh.600862,26697079,0.307700
2020-05-28,sh.600862,19549811,-1.042900
2020-05-29,sh.600862,13346273,-0.991900
2020-06-01,sh.600862,23336219,3.005600
2020-06-02,sh.600862,19004781,0.364700
2020-06-03,sh.600862,16202844,-2.483300
2020-06-04,sh.600862,19978535,-1.739100
2020-06-05,sh.600862,10287897,0.821700
2020-06-08,sh.600862,19475496,3.322900
2020-06-09,sh.600862,18844836,-3.094700
2020-06-10,sh.600862,13518412,2.755200
2020-06-11,sh.600862,22329497,2.559400
2020-06-12,sh.600862,32188479,3.743300
2020-06-15,sh.600862,38345839,-7.903800
2020-06-16,sh.600862,26370252,-0.124400
2020-06-17,sh.600862,15917048,-1.058500
2020-06-18,sh.600862,16827054,-2.454400
2020-06-19,sh.600862,18157168,3.225800
2020-06-22,sh.600862,11841560,-0.812500
2020-06-23,sh.600862,23802383,5.293000
2020-06-24,sh.600862,15270916,0.418900
2020-06-29,sh.600862,12665146,-1.370700
2020-06-30,sh.600862,11839252,2.235700
2020-07-01,sh.600862,12731963,-0.709200
2020-07-02,sh.600862,14898975,0.119100
2020-07-03,sh.600862,18639685,1.961900
2020-07-06,sh.600862,27069126,4.431500
2020-07-07,sh.600862,34982585,7.035200
2020-07-08,sh.600862,33288208,6.833600
2020-07-09,sh.600862,44188205,-0.097700
2020-07-10,sh.600862,31865677,1.173000
2020-07-13,sh.600862,25962216,0.289900
2020-07-14,sh.600862,28949688,0.433500
2020-07-15,sh.600862,31311704,-3.597100
2020-07-16,sh.600862,45427117,2.089600
2020-07-17,sh.600862,49223709,6.335300
2020-07-20,sh.600862,33531264,9.990800
2020-07-21,sh.600862,53634892,-2.166700
2020-07-22,sh.600862,41137002,-0.979600
2020-07-23,sh.600862,39286590,1.677400
2020-07-24,sh.600862,40043620,-8.460200
2020-07-27,sh.600862,24222557,1.478700
2020-07-28,sh.600862,36183162,7.786900
2020-07-29,sh.600862,23872911,0.380200
2020-07-30,sh.600862,20391173,-2.330500
2020-07-31,sh.600862,17387353,-1.475100
2020-08-03,sh.600862,38266668,9.995600
2020-08-04,sh.600862,30905187,-3.442800
2020-08-05,sh.600862,37012467,6.136000
2020-08-06,sh.600862,47226845,6.484400
2020-08-07,sh.600862,45170295,6.052800
2020-08-10,sh.600862,55577343,-5.603600
2020-08-11,sh.600862,33609980,-3.994100
2020-08-12,sh.600862,29956534,-2.900800
2020-08-13,sh.600862,22036966,-0.039300
2020-08-14,sh.600862,25327805,3.460500
2020-08-17,sh.600862,29753117,6.347400
2020-08-18,sh.600862,24378211,1.929900
2020-08-19,sh.600862,20838200,-4.943900
2020-08-20,sh.600862,18156644,-3.356700
2020-08-21,sh.600862,15063257,1.183200
2020-08-24,sh.600862,13161882,-1.772900
2020-08-25,sh.600862,33546081,-7.296500
2020-08-26,sh.600862,38303837,-4.971000
2020-08-27,sh.600862,19854418,3.356600
2020-08-28,sh.600862,21809913,2.825800
2020-08-31,sh.600862,20096380,0.328100
2020-09-01,sh.600862,18690981,0.654100
2020-09-02,sh.600862,13168977,-1.096700
2020-09-03,sh.600862,15267545,0.451700
2020-09-04,sh.600862,14319071,-0.040900
2020-09-07,sh.600862,20714793,-5.766900
2020-09-08,sh.600862,14132923,-1.475700
2020-09-09,sh.600862,26711628,4.361200
2020-09-10,sh.600862,27507265,1.941700
2020-09-11,sh.600862,16274786,0.331300
2020-09-14,sh.600862,23045068,-1.981000
2020-09-15,sh.600862,9459950,0.378900
2020-09-16,sh.600862,10522239,-2.558700
2020-09-17,sh.600862,14011914,3.702100
2020-09-18,sh.600862,18664996,1.660400
2020-09-21,sh.600862,36375288,7.635800
2020-09-22,sh.600862,18662562,-0.531100
2020-09-23,sh.600862,13911711,0.076300
2020-09-24,sh.600862,14499200,-3.963400
2020-09-25,sh.600862,10403460,0.357100
2020-09-28,sh.600862,13474554,-2.056100
2020-09-29,sh.600862,16655478,4.562000
2020-09-30,sh.600862,13333633,-3.783800
2020-10-09,sh.600862,13500710,0.521700
2020-10-12,sh.600862,28549923,8.622800
2020-10-13,sh.600862,22379850,0.330800
2020-10-14,sh.600862,16009342,-3.113600
2020-10-15,sh.600862,10409629,-1.096400
2020-10-16,sh.600862,10861901,1.032100
2020-10-19,sh.600862,11144553,-2.535000
2020-10-20,sh.600862,9420135,1.902200
2020-10-21,sh.600862,12254111,-1.904800
2020-10-22,sh.600862,10195046,-2.330100
2020-10-23,sh.600862,28206594,-4.175000
2020-10-26,sh.600862,11509553,2.863100
2020-10-27,sh.600862,9593742,1.008500
2020-10-28,sh.600862,10686407,-3.155000
2020-10-29,sh.600862,13791934,-2.103100
2020-10-30,sh.600862,9741096,-1.347900
2020-11-02,sh.600862,8015925,-0.341600
2020-11-03,sh.600862,8199363,1.242500
2020-11-04,sh.600862,10060064,0.465500
2020-11-05,sh.600862,12546340,-1.727000
2020-11-06,sh.600862,14779697,-3.814800
2020-11-09,sh.600862,12326106,4.188900
2020-11-10,sh.600862,8074781,-0.812700
2020-11-11,sh.600862,5952592,-2.587300
2020-11-12,sh.600862,14253840,-2.567500
2020-11-13,sh.600862,12957509,3.816400
2020-11-16,sh.600862,9439727,0.612700
2020-11-17,sh.600862,8593731,-1.522400
2020-11-18,sh.600862,7626179,0.530000
2020-11-19,sh.600862,20117653,5.975400
2020-11-20,sh.600862,17706053,0.704800
2020-11-23,sh.600862,12102902,-0.864600
2020-11-24,sh.600862,8379364,-0.872100
2020-11-25,sh.600862,9521226,-3.644700
2020-11-26,sh.600862,11763844,1.130400
2020-11-27,sh.600862,13269968,1.762700
2020-11-30,sh.600862,11627738,-1.563200
2020-12-01,sh.600862,26960934,7.253200
2020-12-02,sh.600862,16734931,0.240100
2020-12-03,sh.600862,11980043,-2.594800
2020-12-04,sh.600862,16044970,4.508200
2020-12-07,sh.600862,14471547,0.000000
2020-12-08,sh.600862,10210976,-1.490200
2020-12-09,sh.600862,11301779,-0.875800
2020-12-10,sh.600862,8772074,0.481900
2020-12-11,sh.600862,13033186,-2.038400
2020-12-14,sh.600862,13951963,4.039200
2020-12-15,sh.600862,13878138,0.470600
2020-12-16,sh.600862,13385291,1.092900
2020-12-17,sh.600862,15204030,-2.046300
2020-12-18,sh.600862,13050339,1.773700
2020-12-21,sh.600862,25657063,6.003100
2020-12-22,sh.600862,16361929,-2.484500
2020-12-23,sh.600862,22606539,4.908200
2020-12-24,sh.600862,30527476,2.821400
2020-12-25,sh.600862,19778166,2.327200
2020-12-28,sh.600862,18662784,-2.036700
2020-12-29,sh.600862,13675180,-2.425500
2020-12-30,sh.600862,17665210,4.119300
2020-12-31,sh.600862,19444461,2.660300
date,code,volume,pctChg
2020-01-02,sh.600885,8443900,-0.754700
2020-01-03,sh.600885,7840222,0.819000
2020-01-06,sh.600885,24369880,2.843100
2020-01-07,sh.600885,8239444,0.677000
2020-01-08,sh.600885,13450608,3.362300
2020-01-09,sh.600885,7589583,0.840300
2020-01-10,sh.600885,8868321,-2.634400
2020-01-13,sh.600885,8139664,0.303700
2020-01-14,sh.600885,6808250,0.357800
2020-01-15,sh.600885,9718742,-3.017000
2020-01-16,sh.600885,9179412,1.272600
2020-01-17,sh.600885,5302240,-1.368300
2020-01-20,sh.600885,6335558,0.934300
2020-01-21,sh.600885,6619422,-1.542800
2020-01-22,sh.600885,12124502,3.988600
2020-01-23,sh.600885,8322569,-5.835600
2020-02-03,sh.600885,13063750,-3.520500
2020-02-04,sh.600885,10437080,9.921600
2020-02-05,sh.600885,14060707,-2.332000
2020-02-06,sh.600885,12658741,0.112400
2020-02-07,sh.600885,10764878,-4.068500
2020-02-10,sh.600885,10746083,4.328800
2020-02-11,sh.600885,10279375,2.439000
2020-02-12,sh.600885,9646958,1.696800
2020-02-13,sh.600885,9393345,-3.848200
2020-02-14,sh.600885,7482140,-0.951600
2020-02-17,sh.600885,9520390,1.441100
2020-02-18,sh.600885,12678317,4.234000
2020-02-19,sh.600885,11684388,-4.596500
2020-02-20,sh.600885,13735832,0.336100
2020-02-21,sh.600885,9966647,2.540500
2020-02-24,sh.600885,15410950,6.044100
2020-02-25,sh.600885,14928734,-0.256700
2020-02-26,sh.600885,15857004,-4.736200
2020-02-27,sh.600885,7893239,-1.945400
2020-02-28,sh.600885,13945873,-5.759200
2020-03-02,sh.600885,12398806,1.929800
2020-03-03,sh.600885,10107613,2.294900
2020-03-04,sh.600885,8483032,-2.411700
2020-03-05,sh.600885,10640968,3.908000
2020-03-06,sh.600885,5159692,0.165900
2020-03-09,sh.600885,10273934,-6.129200
2020-03-10,sh.600885,10517294,2.352900
2020-03-11,sh.600885,5986266,-1.752900
2020-03-12,sh.600885,7578154,-2.837100
2020-03-13,sh.600885,13291143,-3.883200
2020-03-16,sh.600885,14019129,-7.735700
2020-03-17,sh.600885,8754230,0.814700
2020-03-18,sh.600885,12191016,-2.862000
2020-03-19,sh.600885,13623454,-2.114400
2020-03-20,sh.600885,6652507,1.841400
2020-03-23,sh.600885,15688145,-8.101500
2020-03-24,sh.600885,11017796,1.589100
2020-03-25,sh.600885,12148120,4.730000
2020-03-26,sh.600885,8346151,-1.884800
2020-03-27,sh.600885,12862596,2.102200
2020-03-30,sh.600885,10485968,-4.827800
2020-03-31,sh.600885,8440219,2.984000
2020-04-01,sh.600885,11291961,1.267700
2020-04-02,sh.600885,5983261,3.147400
2020-04-03,sh.600885,8430175,0.797500
2020-04-07,sh.600885,5848738,3.302400
2020-04-08,sh.600885,4514657,0.199800
2020-04-09,sh.600885,4279068,1.960800
2020-04-10,sh.600885,3176063,-2.542400
2020-04-13,sh.600885,4074321,-1.304300
2020-04-14,sh.600885,8989853,3.930900
2020-04-15,sh.600885,6619120,-2.445400
2020-04-16,sh.600885,9497483,1.270100
2020-04-17,sh.600885,5278719,0.594100
2020-04-20,sh.600885,4989911,2.231000
2020-04-21,sh.600885,4265606,-3.145100
2020-04-22,sh.600885,4392047,-0.894600
2020-04-23,sh.600885,3648959,-1.805400
2020-04-24,sh.600885,4516925,-0.306400
2020-04-27,sh.600885,5588643,2.834700
2020-04-28,sh.600885,4238857,-0.465000
2020-04-29,sh.600885,4077007,1.434800
2020-04-30,sh.600885,9214756,7.664500
2020-05-06,sh.600885,11251053,-0.641600
2020-05-07,sh.600885,9468399,-3.044300
2020-05-08,sh.600885,7310279,2.220100
2020-05-11,sh.600885,6182773,-0.806700
2020-05-12,sh.600885,7785057,3.534600
2020-05-13,sh.600885,7282988,-2.447100
2020-05-14,sh.600885,5354700,-3.035000
2020-05-15,sh.600885,5743399,-0.415200
2020-05-18,sh.600885,4747631,0.449000
2020-05-19,sh.600885,5323907,0.351200
2020-05-20,sh.600885,15189060,4.358900
2020-05-21,sh.600885,8751998,-3.902400
2020-05-22,sh.600885,10798581,-4.219500
2020-05-25,sh.600885,7215069,0.231900
2020-05-26,sh.600885,8240601,5.981500
2020-05-27,sh.600885,22160550,8.325500
2020-05-28,sh.600885,12114240,-3.195200
2020-05-29,sh.600885,14225305,0.594700
2020-06-01,sh.600885,12006905,2.276100
2020-06-02,sh.600885,7734894,-0.231200
2020-06-03,sh.600885,6894504,-0.057900
2020-06-04,sh.600885,10655097,3.449300
2020-06-05,sh.600885,7861928,0.028000
2020-06-08,sh.600885,7600102,-2.493000
2020-06-09,sh.600885,8192732,2.183300
2020-06-10,sh.600885,6452598,-0.084300
2020-06-11,sh.600885,12197296,-0.590900
2020-06-12,sh.600885,8528778,1.358600
2020-06-15,sh.600885,7716652,-2.345700
2020-06-16,sh.600885,9284859,3.059800
2020-06-17,sh.600885,7822501,-1.914500
2020-06-18,sh.600885,3749046,0.113200
2020-06-19,sh.600885,14147273,9.974600
2020-06-22,sh.600885,11882258,0.282600
2020-06-23,sh.600885,9740823,0.512400
2020-06-24,sh.600885,8504267,-0.356900
2020-06-29,sh.600885,6932518,-1.381400
2020-06-30,sh.600885,9349381,4.072600
2020-07-01,sh.600885,8794982,-0.174500
2020-07-02,sh.600885,12028539,-2.871400
2020-07-03,sh.600885,9663076,0.694100
2020-07-06,sh.600885,16409632,-0.944600
2020-07-07,sh.600885,15119307,3.195900
2020-07-08,sh.600885,10140609,3.821200
2020-07-09,sh.600885,9635870,0.673600
2020-07-10,sh.600885,10585099,-3.464700
2020-07-13,sh.600885,9355958,1.485100
2020-07-14,sh.600885,12984583,-0.268300
2020-07-15,sh.600885,10507395,-2.421100
2020-07-16,sh.600885,10017961,-5.288200
2020-07-17,sh.600885,10206317,0.952600
2020-07-20,sh.600885,11185847,0.524200
2020-07-21,sh.600885,10765606,3.702700
2020-07-22,sh.600885,8751227,2.439000
2020-07-23,sh.600885,8201449,-2.101400
2020-07-24,sh.600885,10014173,-5.252500
2020-07-27,sh.600885,11824388,-2.532000
2020-07-28,sh.600885,8056392,1.668000
2020-07-29,sh.600885,8944085,1.479300
2020-07-30,sh.600885,6722752,1.431200
2020-07-31,sh.600885,16666271,10.007800
2020-08-03,sh.600885,21325292,8.218500
2020-08-04,sh.600885,12262743,-0.351200
2020-08-05,sh.600885,11355920,1.696000
2020-08-06,sh.600885,15683188,2.447500
2020-08-07,sh.600885,10325095,2.262200
2020-08-10,sh.600885,11492655,0.268800
2020-08-11,sh.600885,8898955,-1.917500
2020-08-12,sh.600885,11638551,0.861900
2020-08-13,sh.600885,10825798,2.626100
2020-08-14,sh.600885,7769972,1.746500
2020-08-17,sh.600885,11064054,-4.012000
2020-08-18,sh.600885,10944052,-1.310000
2020-08-19,sh.600885,8802432,-1.053500
2020-08-20,sh.600885,8297917,-1.235100
2020-08-21,sh.600885,9098831,0.711500
2020-08-24,sh.600885,13464989,1.905400
2020-08-25,sh.600885,10347878,1.785700
2020-08-26,sh.600885,9326540,-4.024800
2020-08-27,sh.600885,8272695,2.129000
2020-08-28,sh.600885,9351543,0.021100
2020-08-31,sh.600885,10587990,-1.726300
2020-09-01,sh.600885,14297599,7.112300
2020-09-02,sh.600885,8354644,1.800000
2020-09-03,sh.600885,7278470,-0.019600
2020-09-04,sh.600885,9926449,-3.379800
2020-09-07,sh.600885,6888632,-2.725200
2020-09-08,sh.600885,6042628,-2.989800
2020-09-09,sh.600885,9159103,-4.482800
2020-09-10,sh.600885,5193225,0.180500
2020-09-11,sh.600885,5466136,3.085600
2020-09-14,sh.600885,8617396,2.206700
2020-09-15,sh.600885,5784596,1.111600
2020-09-16,sh.600885,7016111,-1.268500
2020-09-17,sh.600885,5568878,2.698100
2020-09-18,sh.600885,4993813,-0.500400
2020-09-21,sh.600885,9625311,-2.808000
2020-09-22,sh.600885,4346138,-1.875800
2020-09-23,sh.600885,4480957,0.417500
2020-09-24,sh.600885,3691526,-2.319500
2020-09-25,sh.600885,3123385,-0.784100
2020-09-28,sh.600885,4946429,-0.496700
2020-09-29,sh.600885,7088918,2.133000
2020-09-30,sh.600885,5400824,1.510800
2020-10-09,sh.600885,16034425,4.596200
2020-10-12,sh.600885,11364831,0.230200
2020-10-13,sh.600885,9881490,6.492700
2020-10-14,sh.600885,9217567,-0.019600
2020-10-15,sh.600885,7921845,0.451000
2020-10-16,sh.600885,6977285,-2.615700
2020-10-19,sh.600885,5402464,-0.060100
2020-10-20,sh.600885,7009577,1.785000
2020-10-21,sh.600885,7311386,-2.463100
2020-10-22,sh.600885,3487740,0.060600
2020-10-23,sh.600885,5378934,-2.463200
2020-10-26,sh.600885,4781229,3.560300
2020-10-27,sh.600885,5554078,2.898300
2020-10-28,sh.600885,7644584,0.330200
2020-10-29,sh.600885,9614076,-1.839300
2020-10-30,sh.600885,11056768,1.380700
2020-11-02,sh.600885,12112182,-0.350200
2020-11-03,sh.600885,11636677,-0.273300
2020-11-04,sh.600885,10615519,2.094800
2020-11-05,sh.600885,13092956,3.125600
2020-11-06,sh.600885,16560076,-5.541100
2020-11-09,sh.600885,12528977,4.370100
2020-11-10,sh.600885,6595359,-1.735200
2020-11-11,sh.600885,8039683,-5.259100
2020-11-12,sh.600885,7522140,-1.073700
2020-11-13,sh.600885,5251078,1.535900
2020-11-16,sh.600885,9152375,2.864100
2020-11-17,sh.600885,6342030,-2.627500
2020-11-18,sh.600885,15374835,-4.953700
2020-11-19,sh.600885,10419187,-0.911000
2020-11-20,sh.600885,6300076,1.625000
2020-11-23,sh.600885,6582244,-1.199200
2020-11-24,sh.600885,9767593,3.534900
2020-11-25,sh.600885,5073906,-2.241900
2020-11-26,sh.600885,5777632,2.293300
2020-11-27,sh.600885,5481846,1.336900
2020-11-30,sh.600885,8726708,-2.800900
2020-12-01,sh.600885,5582025,1.628700
2020-12-02,sh.600885,5550036,0.678000
2020-12-03,sh.600885,4959960,0.122400
2020-12-04,sh.600885,5197450,1.875300
2020-12-07,sh.600885,5223613,0.760300
2020-12-08,sh.600885,5143801,0.297900
2020-12-09,sh.600885,3654128,-2.078800
2020-12-10,sh.600885,5798916,0.909800
2020-12-11,sh.600885,4976969,-0.921700
2020-12-14,sh.600885,6952906,-0.242700
2020-12-15,sh.600885,11163691,-3.912400
2020-12-16,sh.600885,8346896,3.565400
2020-12-17,sh.600885,5017447,-2.220400
2020-12-18,sh.600885,11867435,6.083300
2020-12-21,sh.600885,11003661,3.613500
2020-12-22,sh.600885,9393428,0.037900
2020-12-23,sh.600885,8990224,-0.757900
2020-12-24,sh.600885,6277801,-0.152700
2020-12-25,sh.600885,7214970,2.562100
2020-12-28,sh.600885,6607584,-0.540600
2020-12-29,sh.600885,6621428,-1.705700
2020-12-30,sh.600885,8220937,2.917600
2020-12-31,sh.600885,9525813,0.463200
date,code,volume,pctChg
2020-01-02,sh.600886,25069267,-0.435700
2020-01-03,sh.600886,19706764,-0.765900
2020-01-06,sh.600886,47426440,-3.197400
2020-01-07,sh.600886,35772437,1.139000
2020-01-08,sh.600886,21834264,-0.450400
2020-01-09,sh.600886,20842793,1.470600
2020-01-10,sh.600886,22826114,1.560800
2020-01-13,sh.600886,31127616,0.109800
2020-01-14,sh.600886,14957042,-0.438600
2020-01-15,sh.600886,12633518,-1.652000
2020-01-16,sh.600886,9184660,-0.895900
2020-01-17,sh.600886,15079621,-1.242900
2020-01-20,sh.600886,11463974,-0.114400
2020-01-21,sh.600886,21042129,-3.092800
2020-01-22,sh.600886,19783882,-1.182000
2020-01-23,sh.600886,22924443,-2.392300
2020-02-03,sh.600886,33606798,-5.882400
2020-02-04,sh.600886,34807839,2.474000
2020-02-05,sh.600886,15114282,0.635300
2020-02-06,sh.600886,25244451,-0.631300
2020-02-07,sh.600886,15117256,1.270600
2020-02-10,sh.600886,14516188,0.250900
2020-02-11,sh.600886,13963346,0.876100
2020-02-12,sh.600886,12778194,1.240700
2020-02-13,sh.600886,11339073,-0.735300
2020-02-14,sh.600886,7939731,0.000000
2020-02-17,sh.600886,12656658,1.481500
2020-02-18,sh.600886,11409217,-0.486600
2020-02-19,sh.600886,13088016,-0.366800
2020-02-20,sh.600886,13388945,0.736200
2020-02-21,sh.600886,14800486,0.000000
2020-02-24,sh.600886,37144207,-2.923300
2020-02-25,sh.600886,31526707,-2.133000
2020-02-26,sh.600886,26117667,0.384600
2020-02-27,sh.600886,19423657,-0.255400
2020-02-28,sh.600886,29627545,-3.201000
2020-03-02,sh.600886,30929872,2.910100
2020-03-03,sh.600886,32432963,-0.642700
2020-03-04,sh.600886,41114545,0.258700
2020-03-05,sh.600886,35953039,1.935500
2020-03-06,sh.600886,29848744,-1.519000
2020-03-09,sh.600886,30218832,-1.799500
2020-03-10,sh.600886,31011412,1.963400
2020-03-11,sh.600886,16947988,-0.256700
2020-03-12,sh.600886,15910127,-1.158300
2020-03-13,sh.600886,28121341,-2.474000
2020-03-16,sh.600886,30344488,-0.534000
2020-03-17,sh.600886,22001478,1.208100
2020-03-18,sh.600886,25626119,1.193600
2020-03-19,sh.600886,28959829,-3.014400
2020-03-20,sh.600886,16432325,2.027000
2020-03-23,sh.600886,23695666,-0.132500
2020-03-24,sh.600886,26255081,3.448300
2020-03-25,sh.600886,22203659,0.769200
2020-03-26,sh.600886,16525042,0.000000
2020-03-27,sh.600886,11854670,-0.508900
2020-03-30,sh.600886,12737201,0.383600
2020-03-31,sh.600886,16915535,1.146500
2020-04-01,sh.600886,12960369,-0.251900
2020-04-02,sh.600886,10184218,-0.126300
2020-04-03,sh.600886,7280101,-0.379300
2020-04-07,sh.600886,18179984,0.126900
2020-04-08,sh.600886,12344242,0.126700
2020-04-09,sh.600886,7370916,-1.139200
2020-04-10,sh.600886,9297447,-1.152400
2020-04-13,sh.600886,9033782,-1.295300
2020-04-14,sh.600886,7454523,1.181100
2020-04-15,sh.600886,8111478,0.778200
2020-04-16,sh.600886,8829897,0.386100
2020-04-17,sh.600886,11435484,-1.410300
2020-04-20,sh.600886,19780448,-2.210700
2020-04-21,sh.600886,15884097,-0.797900
2020-04-22,sh.600886,8031195,0.134000
2020-04-23,sh.600886,16982754,-1.070900
2020-04-24,sh.600886,10747281,0.947200
2020-04-27,sh.600886,9699088,0.402100
2020-04-28,sh.600886,12729630,-0.801100
2020-04-29,sh.600886,10578757,1.749700
2020-04-30,sh.600886,16490618,1.719600
2020-05-06,sh.600886,19041136,-1.040300
2020-05-07,sh.600886,15054936,-0.657000
2020-05-08,sh.600886,14645628,0.661400
2020-05-11,sh.600886,14512614,-0.131400
2020-05-12,sh.600886,9587319,0.263200
2020-05-13,sh.600886,11534032,-0.524900
2020-05-14,sh.600886,10771895,0.395800
2020-05-15,sh.600886,11996140,-1.051200
2020-05-18,sh.600886,8927493,0.132800
2020-05-19,sh.600886,9860714,0.265300
2020-05-20,sh.600886,6717672,-0.264600
2020-05-21,sh.600886,9595213,-0.265300
2020-05-22,sh.600886,10979650,-1.462800
2020-05-25,sh.600886,5719983,0.404900
2020-05-26,sh.600886,9628122,1.209700
2020-05-27,sh.600886,8393091,0.929600
2020-05-28,sh.600886,7148396,0.394700
2020-05-29,sh.600886,10446606,-1.048500
2020-06-01,sh.600886,14082654,2.119200
2020-06-02,sh.600886,8193399,0.518800
2020-06-03,sh.600886,12044681,-0.645200
2020-06-04,sh.600886,6585181,-0.129900
2020-06-05,sh.600886,7178365,0.000000
2020-06-08,sh.600886,15554457,1.690500
2020-06-09,sh.600886,22798610,2.301800
2020-06-10,sh.600886,14113078,-1.250000
2020-06-11,sh.600886,18690200,-1.392400
2020-06-12,sh.600886,25427774,-0.513500
2020-06-15,sh.600886,19797849,-1.677400
2020-06-16,sh.600886,11533834,1.312300
2020-06-17,sh.600886,9023020,0.777200
2020-06-18,sh.600886,8233657,0.642700
2020-06-19,sh.600886,21801090,-0.766300
2020-06-22,sh.600886,10018122,0.000000
2020-06-23,sh.600886,9550702,0.772200
2020-06-24,sh.600886,10937814,0.638600
2020-06-29,sh.600886,11837666,-0.634500
2020-06-30,sh.600886,11074138,0.383100
2020-07-01,sh.600886,21496974,0.890600
2020-07-02,sh.600886,25695380,2.143800
2020-07-03,sh.600886,28000429,0.987700
2020-07-06,sh.600886,38909653,3.912000
2020-07-07,sh.600886,41328211,-1.529400
2020-07-08,sh.600886,27106338,0.477900
2020-07-09,sh.600886,49662339,1.308000
2020-07-10,sh.600886,33327900,-2.582200
2020-07-13,sh.600886,60634116,6.747000
2020-07-14,sh.600886,41831348,0.677200
2020-07-15,sh.600886,24821294,-1.009000
2020-07-16,sh.600886,32380015,-2.944500
2020-07-17,sh.600886,14668314,-0.466700
2020-07-20,sh.600886,16205329,3.751500
2020-07-21,sh.600886,15437323,-0.339000
2020-07-22,sh.600886,16110079,-0.907000
2020-07-23,sh.600886,15746827,-1.258600
2020-07-24,sh.600886,22585241,-2.317500
2020-07-27,sh.600886,16830183,0.593100
2020-07-28,sh.600886,9550596,0.353800
2020-07-29,sh.600886,16596540,2.467700
2020-07-30,sh.600886,11951322,0.000000
2020-07-31,sh.600886,14585394,-1.146800
2020-08-03,sh.600886,18029175,0.116000
2020-08-04,sh.600886,22485343,1.969900
2020-08-05,sh.600886,16580079,-1.818200
2020-08-06,sh.600886,20018251,-0.694400
2020-08-07,sh.600886,15789195,-0.466200
2020-08-10,sh.600886,19844756,1.873500
2020-08-11,sh.600886,25928241,1.034500
2020-08-12,sh.600886,23107218,1.137700
2020-08-13,sh.600886,27398052,1.349800
2020-08-14,sh.600886,18402746,0.684900
2020-08-17,sh.600886,24605798,0.453500
2020-08-18,sh.600886,18554704,0.225700
2020-08-19,sh.600886,75038746,6.869400
2020-08-20,sh.600886,42601364,-3.582700
2020-08-21,sh.600886,21202662,-0.109300
2020-08-24,sh.600886,24910170,-1.641100
2020-08-25,sh.600886,29174639,1.557300
2020-08-26,sh.600886,29480313,1.095300
2020-08-27,sh.600886,19950767,0.108300
2020-08-28,sh.600886,16664010,-1.406900
2020-08-31,sh.600886,25687498,-0.548800
2020-09-01,sh.600886,21220720,1.434900
2020-09-02,sh.600886,15565789,-1.523400
2020-09-03,sh.600886,16304983,-0.110500
2020-09-04,sh.600886,10126856,0.221200
2020-09-07,sh.600886,13374678,0.220800
2020-09-08,sh.600886,24014321,3.193800
2020-09-09,sh.600886,21503261,-1.600900
2020-09-10,sh.600886,15688223,-0.216900
2020-09-11,sh.600886,13309533,-0.217400
2020-09-14,sh.600886,24383999,2.505400
2020-09-15,sh.600886,16508842,0.000000
2020-09-16,sh.600886,13440737,0.850200
2020-09-17,sh.600886,12980979,-2.107500
